,snail_genus,leaf_width,leaf_length,leaf_surface,shell_height,shell_color,shell_radius
1977,Mollisphora,46.0,111.0,hairy,-3.3709855570424114,striped,-0.6396400667914712
1974,Mollisphora,54.0,109.0,hairy,-3.1103375636583155,striped,-0.49297606772217467
1971,Mollisphora,55.0,112.0,hairy,4.326856561190309,striped,0.7867850619242187
1964,Mollisphora,52.0,112.0,hairy,-4.6638127445800865,striped,-1.2752677604708762
1989,Mollisphora,50.0,110.0,hairy,0.22484493607943232,striped,-0.009173493447764424
1901,Mollisphora,51.0,106.0,hairy,9.491196307655533,striped,2.2432645734461683
1860,Mollisphora,42.0,68.0,waxy,8.000518740518883,striped,1.6758279669356477
1755,Mollisphora,50.0,73.0,hairy,-3.9010336877642278,yellow,-0.820162321274798
1889,Mollisphora,50.0,107.0,hairy,-3.935504092794092,striped,-1.3864685696725496
1960,Mollisphora,56.0,106.0,hairy,1.9859504015639422,yellow,0.4921966682521698
1846,Mollisphora,43.0,77.0,hairy,-0.5589507531197646,yellow,-0.3810645949408348
1762,Mollisphora,46.0,67.0,hairy,-2.1326314444494585,yellow,-0.6112378180219398
1849,Mollisphora,45.0,65.0,hairy,7.2236807000088525,striped,1.3129778778000274
1753,Mollisphora,46.0,66.0,hairy,-0.6330447710872139,yellow,-0.2527060168925844
1930,Mollisphora,68.0,23.0,hairy,13.96841201175845,yellow,3.4393609574235127
1756,Mollisphora,50.0,74.0,hairy,3.461154629602508,yellow,0.9227188007177896
2007,Mollisphora,48.0,109.0,hairy,-4.57875241784179,yellow,-1.253956571653951
1841,Mollisphora,49.0,111.0,hairy,-0.8883706550032737,yellow,-0.31009068807943857
1852,Mollisphora,48.0,69.0,waxy,4.092435531663257,yellow,1.0552880002276637
1899,Mollisphora,49.0,111.0,hairy,0.8424658894832131,yellow,0.18500952846797816
2000,Mollisphora,44.0,104.0,hairy,2.6202039332491602,striped,0.3669426153692612
1845,Mollisphora,42.0,104.0,hairy,-1.9570272725166769,yellow,-0.603498348645309
1855,Mollisphora,41.0,117.0,hairy,9.663681286123486,yellow,1.701205706771564
1897,Mollisphora,51.0,113.0,hairy,4.842314451889404,yellow,1.1176136295858752
1896,Mollisphora,48.0,113.0,hairy,-0.9259817390123002,striped,-0.4970504125415177
2004,Mollisphora,50.0,109.0,hairy,-5.58832350108868,yellow,-1.489660077709288
1856,Mollisphora,48.0,106.0,hairy,3.8076121452186213,striped,0.6767586522916597
1844,Mollisphora,49.0,114.0,hairy,4.724892806386983,striped,0.8112303986096474
1859,Mollisphora,46.0,63.0,waxy,4.67741204851748,striped,0.93461740425457
1879,Mollisphora,48.0,96.0,hairy,-8.275626053075877,striped,-2.0630300048188897
1894,Mollisphora,48.0,101.0,hairy,-0.9027905486736179,striped,-0.2787521411126061
1892,Mollisphora,43.0,97.0,hairy,4.965046283805958,yellow,1.15646002741978
1886,Mollisphora,47.0,113.0,hairy,7.952905456106893,striped,1.270885235038496
1994,Mollisphora,49.0,108.0,hairy,-1.7065519279091277,striped,-0.1568197958595735
1740,Mollisphora,45.0,64.0,hairy,-2.151435871088452,striped,-0.6025024438084776
1954,Mollisphora,49.0,111.0,hairy,-2.830488786487532,striped,-0.5962175853090695
1785,Mollisphora,49.0,106.0,waxy,4.942182046430584,striped,0.5499851089251828
1809,Mollisphora,47.0,106.0,hairy,12.759476130821415,striped,2.163817773723055
1800,Mollisphora,50.0,106.0,hairy,-7.306897297545492,striped,-1.457907801049382
1798,Mollisphora,48.0,97.0,hairy,10.237574741085385,striped,1.3767213643872829
1791,Mollisphora,41.0,97.0,hairy,3.593449017365401,striped,0.367867436940837
1790,Mollisphora,48.0,109.0,hairy,1.4551970831656127,striped,0.045704892665608655
1805,Mollisphora,50.0,113.0,hairy,0.25400286835610203,striped,-0.07435630955518831
1772,Mollisphora,47.0,96.0,hairy,0.8117687468434652,striped,0.19767459538382387
1813,Mollisphora,52.0,99.0,hairy,3.122278081170667,striped,0.35356600110163144
1665,Mollisphora,53.0,112.0,hairy,2.0964680094443615,striped,0.36896206880218235
1748,Mollisphora,45.0,107.0,hairy,7.977147169450483,striped,1.2515371304341154
1745,Mollisphora,48.0,102.0,hairy,-0.913146018122876,striped,0.021057961393885175
1698,Mollisphora,50.0,109.0,hairy,-1.1453341098109824,striped,-0.5914470417075823
1701,Mollisphora,47.0,116.0,hairy,3.7274565153680337,striped,0.24013183675739722
1741,Mollisphora,46.0,108.0,hairy,-8.209089727153403,striped,-1.4643712758030296
1739,Mollisphora,42.0,101.0,waxy,-10.397959075233102,striped,-1.6502862744674935
1737,Mollisphora,48.0,102.0,hairy,-3.8065828628973852,yellow,-0.8620585238444299
1709,Mollisphora,50.0,105.0,hairy,10.577583741727555,striped,1.5561755637322205
1666,Mollisphora,51.0,113.0,hairy,-4.633205855437924,striped,-0.8032013120065575
1711,Mollisphora,47.0,112.0,hairy,4.0690950694998165,striped,0.4095826672642184
1814,Mollisphora,52.0,99.0,hairy,1.6243928100459613,striped,0.4525167756196483
1817,Mollisphora,51.0,109.0,waxy,-5.141811771141742,striped,-0.7836904966994082
1649,Mollisphora,55.0,43.0,hairy,-2.668104234337294,striped,-0.3752221027035812
1781,Mollisphora,52.0,100.0,hairy,1.427402601343211,striped,0.1499213793318164
1640,Mollisphora,55.0,114.0,hairy,0.34808304690339764,striped,0.09395232168949254
1641,Mollisphora,44.0,105.0,hairy,5.552662569526763,striped,1.0421011662046495
1644,Mollisphora,48.0,108.0,hairy,-2.9922800122198767,striped,-0.684627220824896
1645,Mollisphora,47.0,100.0,hairy,8.365807249087787,striped,1.3057760105653302
1647,Mollisphora,51.0,100.0,hairy,2.680555219977017,striped,0.725283737870448
2008,Mollisphora,45.0,109.0,hairy,4.77590805242533,striped,0.9275623089639993
1815,Mollisphora,44.0,112.0,hairy,2.672847771843213,striped,0.457430476712765
1778,Mollisphora,54.0,111.0,hairy,1.6301879657552758,striped,-0.008376856430913735
1656,Mollisphora,49.0,105.0,hairy,-3.8678098411095787,striped,-0.8514607811720436
1657,Mollisphora,45.0,105.0,hairy,-1.837865605300921,striped,-0.4183837439173161
1662,Mollisphora,54.0,121.0,hairy,-0.9952345146818378,striped,-0.23863379146259558
1664,Mollisphora,48.0,102.0,hairy,-6.5852752177585785,striped,-1.5132516421949107
1648,Mollisphora,46.0,102.0,hairy,-6.7102421353862285,striped,-1.306963611270503
1784,Mollisphora,47.0,101.0,hairy,-1.961794336855482,striped,-0.4149147871115541
1821,Mollisphora,52.0,110.0,hairy,-1.3301497411109933,striped,-0.17044474134777862
1819,Mollisphora,49.0,102.0,hairy,9.713345440198408,striped,1.6557736299897432
1777,Mollisphora,51.0,104.0,hairy,2.018271728302572,striped,0.32948235144809324
1958,Mollisphora,52.0,109.0,hairy,-1.1147012486471926,striped,-0.3810688750242
1712,Mollisphora,45.0,107.0,hairy,0.5482320891880198,striped,-0.1953074389460318
1721,Mollisphora,44.0,116.0,hairy,6.729583773775574,striped,1.384433752659829
1760,Mollisphora,53.0,101.0,hairy,-1.6310691862829192,striped,-0.43971616120482904
1829,Mollisphora,48.0,102.0,hairy,1.8975150522953312,yellow,0.41622919920746027
1795,Mollisphora,78.0,30.0,hairy,2.6002972722747337,dark,0.5561119195356635
1823,Mollisphora,45.0,101.0,hairy,2.1841917707123053,yellow,0.4689862194285252
2029,Mollisphora,43.0,96.0,hairy,1.4824239992172314,dark,0.6336244421727109
1909,Mollisphora,41.0,104.0,hairy,1.1191923445931882,dark,0.2336107974948333
1834,Mollisphora,45.0,119.0,hairy,6.827919007580797,dark,2.2796179543891335
1912,Mollisphora,49.0,98.0,hairy,0.7052086126727936,dark,0.0626543106717668
2014,Mollisphora,42.0,106.0,hairy,5.233747216157319,dark,1.544454526593943
1913,Mollisphora,43.0,107.0,hairy,4.865753827272217,dark,1.6552406787668636
1917,Mollisphora,49.0,108.0,hairy,5.024597468305594,dark,1.3829375037851837
1919,Mollisphora,51.0,107.0,hairy,2.9128273719236604,dark,1.015687898542139
1925,Mollisphora,48.0,118.0,hairy,2.573064494296306,dark,0.9549472887607098
1928,Mollisphora,51.0,98.0,hairy,0.15679731371840055,dark,0.21557854794884806
1932,Mollisphora,54.0,111.0,hairy,1.2724453604949768,dark,0.5124294562939807
1934,Mollisphora,46.0,108.0,hairy,-0.2936439239182308,dark,-0.07493510216042913
1937,Mollisphora,45.0,106.0,hairy,1.8257330652039316,dark,0.7837489668404163
1945,Mollisphora,45.0,104.0,hairy,-2.5849349919524442,dark,-1.0224985102360817
1916,Mollisphora,47.0,104.0,hairy,2.4428926978110823,dark,0.7807976447536857
1717,Mollisphora,49.0,100.0,hairy,2.163905483738328,dark,0.21298871468343986
1687,Mollisphora,44.0,113.0,hairy,4.646251483185221,dark,1.7542532107625772
1684,Mollisphora,52.0,97.0,hairy,0.04691551819829306,dark,-0.1202993524160326
1727,Mollisphora,49.0,109.0,hairy,-3.273071093707536,dark,-1.2281603952185571
1736,Mollisphora,51.0,106.0,hairy,-2.3492519742863003,dark,-0.7568896518213283
1728,Mollisphora,51.0,105.0,hairy,0.9728042746275003,dark,0.26860214294721574
2013,Mollisphora,44.0,102.0,waxy,4.055497521397018,dark,1.3709979200574023
1752,Mollisphora,51.0,118.0,hairy,3.7693989313580225,dark,0.9847106028339109
1690,Mollisphora,42.0,112.0,hairy,-3.6176311660966882,dark,-1.4937411253131434
1758,Mollisphora,46.0,109.0,waxy,-2.0211415641718338,brown,-0.587735267910232
1667,Mollisphora,49.0,102.0,hairy,-4.889701702982771,striped,-0.65090492636482
1685,Mollisphora,48.0,101.0,hairy,-0.22787616091371518,brown,-0.06757387599106042
1766,Mollisphora,42.0,111.0,hairy,3.7353340259852628,brown,1.2351110776082594
1668,Mollisphora,47.0,105.0,hairy,-1.3516828924369177,brown,-0.6171190104764979
1763,Mollisphora,50.0,106.0,hairy,3.557041055091522,brown,1.1590278427847418
1670,Mollisphora,46.0,114.0,hairy,-3.135365126945127,dark,-1.4966149172809053
1676,Mollisphora,48.0,112.0,hairy,1.3593137912248952,brown,0.7230590166526898
1732,Mollisphora,48.0,109.0,hairy,1.2854462446066166,dark,0.4367788478183742
1678,Mollisphora,50.0,104.0,hairy,-1.2406879050169728,dark,-0.6319594578673298
1681,Mollisphora,50.0,92.0,hairy,4.1549237151097715,dark,1.433593954398375
2016,Mollisphora,47.0,100.0,hairy,-1.575203921930475,dark,-0.6693613801829981
2025,Mollisphora,45.0,102.0,waxy,3.323445555243395,dark,1.3566632069887263
1658,Mollisphora,46.0,114.0,hairy,-0.6029999181699522,dark,-0.34238562299500264
1981,Mollisphora,50.0,94.0,hairy,0.7153112541167532,dark,0.23860475994851732
1680,Mollisphora,45.0,69.0,waxy,-1.2368995469949373,dark,-0.37737635691988275
1754,Mollisphora,70.0,72.0,hairy,-3.9515669787362264,dark,-1.477507170865972
1920,Mollisphora,67.0,66.0,hairy,0.7153301853141795,dark,0.28404382632291086
1810,Mollisphora,72.0,79.0,hairy,-0.6861731568684688,dark,-0.061630991265260206
1812,Mollisphora,72.0,74.0,hairy,1.9225980377260867,dark,0.6070915607680644
1807,Mollisphora,71.0,71.0,hairy,-5.414223961749061,dark,-1.9066013933844204
1802,Mollisphora,69.0,69.0,hairy,1.4438902697002376,dark,0.4862081968411559
1808,Mollisphora,76.0,76.0,hairy,1.5157271513234822,dark,0.5641564469538829
1996,Mollisphora,68.0,67.0,hairy,2.302121192106269,dark,0.7507573448183913
1792,Mollisphora,69.0,73.0,hairy,6.255093590230377,dark,2.287964296907172
2003,Mollisphora,72.0,84.0,hairy,1.147161905481471,yellow,0.3135054927520373
2027,Mollisphora,70.0,73.0,hairy,-0.9832476610950373,yellow,-0.3476604354465184
1998,Mollisphora,75.0,76.0,hairy,6.770383322618573,yellow,1.9428811122389635
1999,Mollisphora,71.0,71.0,hairy,-4.918311196815143,yellow,-1.3091914574601522
1707,Mollisphora,78.0,74.0,hairy,-0.9154129967568665,yellow,-0.6103628338916715
2001,Mollisphora,78.0,64.0,hairy,-0.3289687664715245,yellow,-0.2569136445684891
1775,Mollisphora,73.0,71.0,hairy,-2.225740812464179,yellow,-0.7198927152656247
1757,Mollisphora,76.0,76.0,hairy,-1.6939960688798963,yellow,-0.48597639038991025
1759,Mollisphora,69.0,72.0,hairy,2.1636630789036766,yellow,0.7197895538001984
1761,Mollisphora,74.0,67.0,hairy,-2.6200800307563648,yellow,-0.9863120321458541
1944,Mollisphora,50.0,66.0,hairy,-2.268012110123961,yellow,-0.6619075693166608
1820,Mollisphora,66.0,66.0,hairy,0.7888381252274035,yellow,0.1064264194505754
1774,Mollisphora,78.0,62.0,hairy,-4.060822754983534,yellow,-0.9931250577790608
1768,Mollisphora,71.0,70.0,hairy,-0.22740853330352764,yellow,-0.37533913073142183
1946,Mollisphora,49.0,58.0,hairy,3.132324142844668,yellow,0.8295168583311257
1947,Mollisphora,54.0,53.0,hairy,-5.842817811675651,yellow,-1.578025545708231
1948,Mollisphora,42.0,67.0,hairy,-3.264203947040218,yellow,-0.8544737158160498
1950,Mollisphora,48.0,68.0,hairy,4.624611163041165,yellow,1.13567464283967
1952,Mollisphora,44.0,71.0,waxy,-8.312866763459255,yellow,-2.217720484347182
1806,Mollisphora,81.0,63.0,hairy,3.624012587700183,yellow,0.6485236784689672
1955,Mollisphora,39.0,80.0,hairy,-4.456836212083622,yellow,-1.260062505165429
1708,Mollisphora,65.0,73.0,hairy,-4.272368138566088,yellow,-1.2771325235565416
1714,Mollisphora,76.0,67.0,hairy,-3.705408255407671,yellow,-1.1877125642200788
1843,Mollisphora,67.0,72.0,hairy,3.6038983832157228,yellow,0.8184679858314671
1822,Mollisphora,74.0,70.0,hairy,2.338569599955342,yellow,0.5354513539858737
2024,Mollisphora,68.0,75.0,hairy,3.222140420723248,dark,1.0193137980667024
1991,Mollisphora,39.0,73.0,hairy,-4.789949528404685,dark,-1.5056255583409903
1751,Mollisphora,77.0,68.0,hairy,1.5075749194332637,dark,0.4050026518614376
1992,Mollisphora,71.0,73.0,hairy,3.066651242945646,dark,1.1174193161765147
1750,Mollisphora,77.0,57.0,hairy,0.5408325230672876,dark,0.08021725616365248
2006,Mollisphora,74.0,71.0,hairy,1.3575797016294504,dark,0.44267628470644166
1749,Mollisphora,71.0,66.0,hairy,-0.608981718220422,dark,-0.2865882970235817
1747,Mollisphora,71.0,69.0,hairy,-4.025341572032742,yellow,-1.2043087311010658
2015,Mollisphora,70.0,76.0,hairy,0.19965127169566377,yellow,-0.11031444019686376
1744,Mollisphora,65.0,76.0,hairy,2.1074222054781897,yellow,0.6383678790653011
1743,Mollisphora,77.0,84.0,hairy,2.9024523996255787,yellow,0.5912319966897436
1710,Mollisphora,74.0,84.0,hairy,4.89350791744121,yellow,1.139262367659483
1742,Mollisphora,70.0,72.0,hairy,5.562236062354807,yellow,1.514161360368014
1731,Mollisphora,80.0,80.0,hairy,0.7655884338541187,yellow,-0.022233463197372686
1730,Mollisphora,72.0,68.0,hairy,1.667496578627757,yellow,0.6583835999526724
1729,Mollisphora,69.0,74.0,hairy,5.941267970108352,yellow,1.5896881998802423
1939,Mollisphora,42.0,62.0,hairy,1.7025631287449645,yellow,0.4206130442213323
2022,Mollisphora,75.0,70.0,hairy,-4.034090872244791,yellow,-1.4182799305912852
1725,Mollisphora,76.0,67.0,hairy,4.945578466602747,yellow,1.465282642930775
1724,Mollisphora,74.0,81.0,hairy,2.9273677864833307,yellow,0.48442490687778855
1723,Mollisphora,68.0,79.0,hairy,4.562854085440191,yellow,1.2775383580733715
1722,Mollisphora,76.0,73.0,hairy,-0.7569948253836891,yellow,-0.45837953469599635
1720,Mollisphora,74.0,78.0,hairy,2.6173517037951517,striped,0.5300206366922864
1735,Mollisphora,49.0,66.0,waxy,4.428610652314556,brown,1.7040219462644948
2017,Mollisphora,74.0,66.0,hairy,-4.158434161919258,striped,-0.5766567675240876
1715,Mollisphora,73.0,68.0,hairy,6.85084167706216,yellow,0.5278127716455561
1738,Mollisphora,73.0,77.0,hairy,2.1012172807944363,yellow,0.02717801909144845
1830,Mollisphora,70.0,75.0,hairy,-11.546831614673907,yellow,-1.1803395209303886
1965,Mollisphora,52.0,72.0,waxy,6.460822457538044,yellow,0.5566329707969184
1652,Mollisphora,50.0,79.0,hairy,18.061585554470692,yellow,1.647067550769921
2005,Mollisphora,42.0,69.0,hairy,-0.31729769111828376,yellow,-0.048518878009577764
1926,Mollisphora,44.0,71.0,waxy,9.32752459487312,yellow,0.825424974052755
1995,Mollisphora,44.0,72.0,hairy,13.035089127526454,yellow,1.1379458104645728
2026,Mollisphora,43.0,75.0,hairy,-3.839486960769824,yellow,-0.11108297118281087
1997,Mollisphora,43.0,69.0,waxy,-4.03656221043455,yellow,-0.417530541137297
2028,Mollisphora,46.0,69.0,hairy,9.701712825944764,yellow,0.5272801914777466
2011,Mollisphora,24.0,75.0,smooth,-5.873695797768109,yellow,-0.6354776764952785
1878,Mollisphora,26.0,66.0,smooth,-5.620381894153342,yellow,-0.6429640481053753
1858,Mollisphora,25.0,70.0,smooth,-10.006982624751275,yellow,-1.289560798542016
1883,Mollisphora,37.0,111.0,waxy,-1.703222017681961,yellow,-0.2167318090366697
1953,Mollisphora,20.0,27.0,waxy,0.6895171768354584,dark,0.05254079786005393
1863,Mollisphora,70.0,74.0,smooth,-10.014847415346276,dark,-1.222028776346923
1873,Mollisphora,69.0,70.0,smooth,-14.764602782524978,dark,-1.5960091577696027
1907,Mollisphora,48.0,66.0,hairy,9.321845933050582,dark,0.8768380836869827
1966,Mollisphora,65.0,66.0,smooth,6.033902737797878,dark,0.7383286862771735
2012,Mollisphora,21.0,103.0,smooth,-3.7432442832548616,yellow,-0.4769619272554595
1642,Mollisphora,63.0,100.0,smooth,-11.998946236634708,yellow,-1.3502260793893306
1915,Mollisphora,20.0,97.0,waxy,7.395913085319802,yellow,0.5282551349126805
1970,Mollisphora,22.0,31.0,waxy,-7.906499944525739,yellow,-0.8611059449936456
1797,Mollisphora,76.0,70.0,waxy,-1.9819904526188106,yellow,-0.2309069120428804
1789,Mollisphora,64.0,58.0,waxy,5.948925629498089,yellow,0.6635488084493615
1833,Mollisphora,69.0,26.0,waxy,18.002242261993455,yellow,1.7026011278597952
1803,Mollisphora,75.0,16.0,waxy,-1.136918605367352,yellow,-0.0691154713274266
1866,Mollisphora,64.0,29.0,smooth,-2.5227847385406625,yellow,-0.2994962046590515
1696,Mollisphora,53.0,28.0,waxy,1.6802712004707134,yellow,0.02601588740728326
1850,Mollisphora,69.0,26.0,waxy,-16.747168940555287,yellow,-1.829179280484294
1938,Mollisphora,25.0,19.0,waxy,5.862480416410997,yellow,0.5335002912002723
1783,Mollisphora,25.0,22.0,waxy,-2.842578552277321,yellow,-0.4087668630739667
1694,Mollisphora,61.0,75.0,smooth,13.138013131629712,yellow,1.4799109269116717
1655,Mollisphora,38.0,73.0,waxy,8.431014492502054,yellow,1.0028076291762986
1906,Mollisphora,42.0,60.0,hairy,-5.5510677353533255,yellow,-0.5396366621487364
1902,Mollisphora,45.0,62.0,hairy,9.539471787524796,yellow,0.647838790362849
1988,Mollisphora,47.0,62.0,hairy,9.386842899552729,yellow,1.0086046110376454
1982,Mollisphora,43.0,62.0,hairy,13.595209911865627,yellow,1.2086755459012901
1650,Mollisphora,43.0,67.0,hairy,-5.184006857493262,yellow,-0.7178864941111988
1968,Mollisphora,42.0,78.0,waxy,-3.929437370906006,yellow,-0.5327256178887709
1972,Mollisphora,51.0,63.0,hairy,-12.670797129869667,yellow,-1.434708432925017
1646,Mollisphora,51.0,75.0,hairy,5.14774853774994,yellow,0.5347998649912341
1973,Mollisphora,41.0,66.0,hairy,-3.7015601783006105,yellow,-0.3138539880454119
1993,Mollisphora,38.0,68.0,hairy,6.737989803250983,yellow,0.5467376134549135
1931,Mollisphora,49.0,65.0,waxy,5.652652913383741,dark,0.6530794693467216
1673,Mollisphora,44.0,79.0,waxy,17.744821535067764,yellow,1.7462016661669904
1870,Mollisphora,48.0,68.0,hairy,-2.347313754135842,dark,-0.1280113817728292
1871,Mollisphora,40.0,72.0,hairy,0.7500713287785024,dark,0.1077952975426998
1872,Mollisphora,52.0,74.0,hairy,7.41741503998686,dark,0.51738002399272
2023,Mollisphora,44.0,62.0,waxy,-6.353093273619717,dark,-0.502746356340903
1875,Mollisphora,41.0,61.0,hairy,26.507286676087325,dark,2.2531923125357456
2009,Mollisphora,46.0,67.0,hairy,7.051654905582922,dark,0.4205340942629928
1887,Mollisphora,24.0,21.0,smooth,20.793123380204335,dark,2.062634900359843
1675,Mollisphora,45.0,66.0,hairy,-5.846603493153872,dark,-0.6174524381113753
1876,Mollisphora,44.0,64.0,hairy,11.675846563416462,dark,1.3220093529996486
2018,Mollisphora,45.0,71.0,hairy,0.8318856299552656,dark,-0.292915298712627
2019,Mollisphora,40.0,78.0,hairy,19.632161355271585,dark,1.9144940427033326
1890,Mollisphora,48.0,66.0,hairy,-3.2607832044711422,dark,-0.29842919591253364
1674,Mollisphora,50.0,67.0,hairy,-22.199868700825846,dark,-2.372666043652524
2030,Mollisphora,52.0,68.0,hairy,3.7197384726210867,brown,0.25054231373965746
1893,Mollisphora,40.0,71.0,hairy,28.775216469093685,dark,2.712210225512201
2021,Mollisphora,45.0,67.0,waxy,21.098548883869405,brown,2.185164879079917
1979,Mollisphora,49.0,64.0,hairy,-10.428074682536932,dark,-1.3955066663530615
1908,Mollisphora,40.0,77.0,hairy,6.193590219437854,brown,0.41450979155913587
2010,Mollisphora,42.0,77.0,hairy,-8.53091540066862,brown,-0.8837005329838807
1881,Mollisphora,72.0,77.0,hairy,-6.8564925900310705,brown,-0.6371586566427332
2020,Mollisphora,73.0,63.0,hairy,-4.626636768072926,brown,-0.9237916971615564
1884,Mollisphora,70.0,75.0,hairy,2.876297358402004,striped,0.4166141461965571
